price,estimated_price,price_error,profit,profit_controlled,profit_passive,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,SOC_controlled,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,carbon,carbon_actual,carbon_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_carbon,total_carbon_actual,total_carbon_withoutESS,total_absorb
23.903831,22.532049754875008,-0.05738750600792788,-20485.583166999997,-29162.673819999996,8677.090653,10846.363316250001,-856.9999999999998,-1219.9999999999998,363.0,453.75,0.10631578947368418,7140.083333333333,5829.333333333333,0.0,22.10603999872412,21.96902737047898,21.98733991330043,142000.2499272799,113147.02066014016,123119.99647641635,2465.0409446852145,1961.6606162840249,2136.876744657835,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
28.20024533333333,28.860914229365026,0.023427771220513722,32095.641901067742,33609.05506728996,-1513.4131662222221,-1891.7664577777775,1138.133428333333,1191.8000949999998,-53.666666666666664,-67.08333333333333,0.0,4211.699905,5416.916666666667,0.0,21.52338898525586,21.92442696316887,21.92442696316887,77959.36913697305,104100.76536527513,102630.00172316257,1347.4754306993877,1802.0314378855155,1776.100843505043,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
24.428132500000004,24.992352067705802,0.02309712245525925,-35231.881233666674,-29802.321650000005,-5429.559583666667,-6786.949479583334,-1442.2666666666667,-1220.0,-222.26666666666665,-277.8333333333333,0.09822033898305085,6084.016666666666,4919.583333333333,0.0,21.98733991330043,21.58899317080615,21.58899317080615,118743.05001100867,93233.75495747768,87235.61302152205,2060.590069253402,1611.4137663905567,1507.77743415212,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
27.980339999999998,27.14317198728206,-0.02991986561699889,28886.436676999998,30807.753356999998,-1921.31668,-2401.64585,1032.3833333333332,1101.05,-68.66666666666667,-85.83333333333333,0.0,2836.366666666667,3954.583333333333,0.0,20.39698879173799,21.52338898525586,21.52338898525586,49098.30470879599,72425.34915043596,70577.92492920149,856.6794269098843,1251.76524814592,1219.8142776221052,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
25.670853500000003,25.74181454078236,0.0027642649584034085,-4461.594338300001,0.0,-4461.594338300001,-5576.992922875001,-173.8,0.0,-173.8,-217.25,0.0,3695.633333333333,3739.083333333333,0.0,21.52338898525586,21.52338898525586,21.31428498433483,66851.86757270395,67787.05882411332,63132.25627788326,1155.3725823151417,1171.546597879333,1090.8154924126304,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
26.07441308333333,25.65476189013898,-0.016094367756357753,-648.3837386722222,0.0,-648.3837386722222,-810.4796733402776,-24.866666666666667,0.0,-24.866666666666667,-31.083333333333332,0.0,3331.1166666666663,3337.333333333333,0.0,20.45240902906186,20.45240902906186,20.45240902906186,59215.27565063274,59342.421460096746,58706.692412776734,1025.4190104407294,1027.532585927594,1016.964708493271,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
20.15423291666667,19.49689020530308,-0.03261561549286217,214.9784844444445,0.0,214.9784844444445,268.7231055555556,10.666666666666668,0.0,10.666666666666668,13.333333333333334,0.0,1836.416666666667,1836.416666666667,2.666666666666666,18.91311715304415,18.91311715304415,18.91311715304415,29054.39891379276,29054.39891379276,29306.57380916668,505.81596051207777,505.81596051207777,510.24504207592076,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
-14.681173833333332,-14.736869497419097,0.0037936792192535484,38684.89305083333,17911.032076666666,20773.860974166666,25967.32621770833,-2635.0,-1220.0,-1415.0,-1768.75,0.09822033898305085,1117.083333333333,1117.083333333333,866.25,16.8509727574975,16.8509727574975,0.0,15933.238880826435,15933.238880826435,0.0,277.19166539843746,277.19166539843746,0.0,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
-15.706641166666666,-16.0420117403367,0.02135215098577367,48764.93238485555,19162.10222333333,29602.83016152222,37003.53770190277,-3104.7333333333336,-1220.0,-1884.7333333333333,-2355.9166666666665,0.1964406779661017,1250.666666666667,1250.666666666667,748.8166666666671,18.04807642386169,18.04807642386169,0.0,18247.096853669624,18247.096853669624,0.0,317.27086523042635,317.27086523042635,0.0,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
-16.6187165,-16.169562171458878,-0.027027016709811617,52830.89975350001,20274.834130000003,32556.065623500002,40695.082029375,-3179.0,-1220.0,-1959.0,-2448.75,0.2946610169491526,1305.916666666667,1305.916666666667,730.25,18.04807642386169,18.04807642386169,0.0,19244.25307608798,19244.25307608798,0.0,334.51655587484527,334.51655587484527,0.0,26289155.8689818,21480449.397126548,69544733.1993182,71416055.79599795,78225814.06624955,1207455.3662802181,1240282.4768985994,1359015.653802883,107753.83550876405
